-9.698071	-7.057140	2.066768	-7.870352	-3.852340	2.316510	0.292110
0.147037	-7.181861	0.302093	1.976952	-3.980283	0.519165	0.293270
9.429847	-19.018875	-1.793234	11.249501	-15.832342	-1.400378	0.294050
-13.464297	17.984558	4.913154	-7.335447	-5.364484	3.142694	0.295324
8.399293	-19.776793	1.633591	10.227874	-16.369493	1.722125	0.296233
-11.618794	-6.256906	-0.438086	-9.813053	-2.831460	-0.017719	0.296851
7.219850	-25.125420	7.188185	9.047568	-21.920620	7.437927	0.297017
10.061263	-8.139853	-1.345783	12.453794	-4.893416	-1.098581	0.297329
12.849700	-18.293911	-1.444622	14.262142	-15.112715	-1.231640	0.297410
15.259995	-7.927783	-1.487068	17.688585	-5.101919	-1.271657	0.298528
-12.420249	-4.877064	-0.893674	-11.376276	3.153581	-0.540658	0.300615
21.242170	-7.377613	2.758194	23.087799	-4.162305	2.748996	0.300621
-11.215672	-4.324360	2.210441	-9.387954	-1.119560	2.460184	0.301520
-13.481353	17.941364	3.343334	-11.530857	21.358950	3.568275	0.302608
-13.186819	16.497911	5.635732	-11.369608	19.730829	5.957111	0.305384
16.112848	-5.965983	2.766282	17.837517	-2.634989	3.031622	0.306617
-12.981534	14.182481	2.992671	-11.153816	17.387281	3.242414	0.307643
-13.206652	5.734243	2.139142	-11.242496	7.565524	2.357448	0.309432
4.449453	-8.251022	0.754640	6.270566	-5.042148	0.963430	0.309910
-0.956617	-7.271833	0.142468	0.926799	-4.090001	0.593223	0.309985
-13.101723	19.866106	0.864472	-11.376276	3.153581	-0.540658	0.310343
-12.431843	7.322121	0.530560	-10.596399	10.520505	0.572615	0.310789
-4.540181	24.257294	0.998787	-12.491129	12.792241	-0.177474	0.312326
-13.388036	14.324572	0.749684	-11.589749	17.953590	0.975452	0.313322
-11.244129	20.812916	1.337133	-9.536503	23.973673	1.578079	0.314827
-14.535491	8.921251	-0.448969	-12.491129	12.792241	-0.177474	0.315452
-12.668760	5.507908	-0.509753	-10.318471	-2.444074	-0.629626	0.315643
12.013944	-25.216953	6.622963	13.841662	-22.012154	6.872706	0.316393
19.193197	-5.720267	2.648966	21.024481	-2.489015	2.829418	0.319426
19.220461	-3.180190	2.761997	20.898880	0.007628	3.022418	0.320215
-12.020011	20.177742	3.944627	-10.083165	23.549412	4.363290	0.321031
-13.069783	4.335021	2.346815	-11.380929	8.795826	2.743599	0.321141
-13.559941	17.331875	1.026712	-11.762658	20.988350	1.249994	0.321783
-13.061531	4.164928	-0.568678	-11.376276	3.153581	-0.540658	0.322678
10.235614	-8.111987	1.966675	11.452828	-4.971684	2.361152	0.322977
6.074284	-25.032488	5.923974	7.902002	-21.827688	6.173717	0.324239
8.252611	-9.270022	-1.480430	7.076325	-5.880116	-1.101272	0.324686
6.257343	-8.199368	2.344090	8.289840	-4.969846	2.390163	0.325557
-9.342097	-8.570792	2.834429	-7.335447	-5.364484	3.142694	0.326699
-12.322103	-5.457798	-0.885134	-10.318471	-2.444074	-0.629626	0.327041
-13.459631	14.096377	5.164342	-11.612185	17.928457	5.761323	0.329272
-1.534844	-8.775285	1.922682	0.028771	-5.526985	2.169179	0.329479
-13.145160	18.925585	4.943714	-3.591679	-5.824380	3.264820	0.330284
-13.548669	16.153343	4.144524	-11.704941	19.492764	4.175419	0.330662
10.567113	-25.265068	8.048866	10.378396	-22.330168	8.258883	0.331938
-13.273274	-0.555881	-0.792634	-11.376276	3.153581	-0.540658	0.332330
13.568029	-19.021706	-1.914542	12.107956	-16.029461	-1.729708	0.333113
-9.122699	-8.622391	1.356824	-11.530857	21.358950	3.568275	0.334135
-12.808820	2.172320	1.534060	-10.962715	5.356212	1.573077	0.334928
-22.863741	-5.395125	-0.271920	-20.978493	-2.193546	-0.215013	0.335322
-7.755991	-8.573901	2.773931	-6.111938	-5.382523	3.156781	0.335334
-14.034414	14.768981	0.367390	-12.253302	18.380692	0.608401	0.335517
8.812977	-8.194722	0.775412	10.679716	-4.983427	1.143510	0.336637
-6.732625	-8.587358	2.167192	-4.990352	-5.407986	1.741309	0.337234
-12.213743	18.323244	3.737952	-10.463994	21.517292	3.843938	0.337919
8.240893	-24.996935	8.608727	13.092569	-21.624756	8.826099	0.338834
-11.970495	-4.036108	1.947425	-10.122205	-0.978403	2.167557	0.339050
-14.403196	15.628651	0.330966	-12.253302	18.380692	0.608401	0.339204
-12.639811	-0.662969	2.356560	-10.789144	2.513862	2.170268	0.339396
19.076342	-7.531235	3.166887	21.270391	-4.297121	3.331656	0.340203
-13.870787	12.235513	3.765716	-12.100553	15.500188	4.023596	0.342014
-22.248755	-11.537318	-0.191390	-20.446173	-8.466743	0.068965	0.342311
-4.952082	-9.817423	-1.145892	-2.730482	-6.661800	-0.988384	0.342601
6.124967	-8.192264	0.742773	8.083992	-4.917518	0.978437	0.342884
5.149225	-8.167125	0.908038	6.990949	-4.952931	0.966462	0.343598
-13.449360	13.350046	0.749353	-11.581234	17.091667	0.962369	0.343900
15.025536	-6.862028	-0.883797	12.670296	-4.282840	-0.654147	0.344149
-12.348186	21.398268	0.787528	-10.520467	24.603069	1.037270	0.344353
-13.457770	17.312693	2.938646	-11.530857	21.358950	3.568275	0.345299
7.446328	-8.685915	-1.405517	12.453794	-4.893416	-1.098581	0.345319
14.273559	-18.665058	-0.027870	14.162025	-15.652082	0.421483	0.348795
-9.317959	-8.630469	-0.266680	-6.770734	-5.452096	-0.027777	0.350975
10.105998	-18.831245	-1.761213	15.929028	-15.236664	-1.618973	0.351005
-5.966576	23.884531	1.014703	-12.491129	12.792241	-0.177474	0.352059
-12.664747	1.723022	-0.244578	2.641984	-5.245239	-0.245876	0.353484
-13.112938	10.349498	0.343368	-11.344038	13.753071	0.581118	0.353745
-4.012539	-10.516556	-0.850378	-2.178197	-7.344004	-0.760917	0.355447
-12.857517	1.997859	2.089325	-11.032022	5.195421	2.344856	0.356023
-13.479284	15.731528	0.939503	-11.589749	17.953590	0.975452	0.356492
-11.299631	-7.206780	2.786297	-9.461376	-4.006805	3.020769	0.356566
-11.437602	-6.740222	-0.240930	-9.318826	-3.869026	-0.029827	0.356651
11.553233	-19.159899	-0.420819	16.560112	-15.825223	-0.015519	0.357373
-1.983080	23.710451	3.961007	-11.153816	17.387281	3.242414	0.361403
21.850866	-7.047449	2.171903	23.665304	-3.909089	2.506694	0.361946
9.265340	-8.027935	2.327543	10.897772	-4.864334	2.582821	0.362192
-13.764067	-3.352789	-0.654419	-11.945428	-0.140381	-0.268401	0.362879
22.637869	-8.447139	-1.682002	24.234308	-5.098776	-1.386245	0.363295
6.450117	-8.027184	-0.838714	8.677336	-4.810182	-0.422466	0.363323
1.482391	-8.288272	-0.660013	-6.770734	-5.452096	-0.027777	0.363407
-12.284144	19.904873	1.340259	-9.318826	-3.869026	-0.029827	0.363666
2.895138	-28.425709	-1.661002	4.581223	-25.416985	-1.293722	0.363831
-11.834665	3.067808	0.751736	-10.002436	6.190105	0.611178	0.364135
-13.594577	14.106589	3.556513	-11.807467	17.172228	3.505622	0.365678
13.222075	-18.430054	0.957936	14.787764	-15.261375	1.314484	0.365863
10.664133	-8.048887	1.715243	14.452277	-4.641075	1.840933	0.366203
10.825629	-19.159981	0.086125	-9.387954	-1.119560	2.460184	0.366984
-13.446798	8.323970	1.715415	-11.578905	11.177395	1.767454	0.367434
14.028447	-7.449210	1.341559	16.495987	-4.214812	1.725323	0.368750
19.045076	-1.326506	1.926218	20.872795	1.878295	2.175961	0.369556
-12.930597	10.246071	5.209324	-11.139031	13.457612	5.574172	0.369861
-5.352462	-10.251788	-1.177111	-11.771068	0.924687	-0.680925	0.370184
-9.931687	-8.043067	-0.240657	-8.038841	-4.980632	-0.042779	0.371600
6.065306	-8.086261	-0.265540	8.046889	-4.901753	-0.214647	0.373507
-3.012463	-9.102812	-1.211682	12.320872	-14.871167	-1.656885	0.373929
-11.967541	-4.661494	3.147541	17.248569	-21.221718	8.899446	0.374363
1	2	247	491	0.503055
0.999997	0.002184	0.000878	0.042023
-0.002186	0.999996	0.001584	-3.537800
-0.000874	-0.001586	0.999998	-0.168401
20.580730	15.113408	2.038707	20.537361	18.668688	2.222196	0.028355
22.591206	1.519176	0.945809	22.547836	5.074456	1.129297	0.085867
-17.797321	-20.809910	-0.252632	-17.855795	-17.278795	-0.127153	0.104192
-20.436977	-8.974916	0.162684	-20.474445	-5.420331	0.312473	0.106881
21.101204	2.807804	2.554075	21.057835	6.363084	2.737564	0.115240
22.222340	-3.275982	5.282897	22.178970	0.279298	5.466386	0.123565
20.054403	2.745355	2.674198	20.011034	6.300635	2.857687	0.124867
21.455723	5.016837	2.418299	21.412355	8.572117	2.601787	0.132552
-19.963528	-8.648338	-0.082573	-20.014158	-5.034081	0.068432	0.138812
24.606352	-2.243045	2.920405	24.558689	1.388583	3.105644	0.142383
19.439775	2.488506	1.201663	19.403948	6.050250	1.274660	0.149616
15.663519	-22.118315	8.230880	15.620150	-18.563036	8.414369	0.156720
-20.446173	-8.466743	0.068965	-20.464405	-4.777238	0.241841	0.164533
-10.342809	2.741835	0.571028	-10.357435	6.406700	0.694507	0.165978
-12.118707	10.927289	3.407746	-12.105743	14.589382	3.578634	0.170592
2.604238	-27.557615	4.917655	2.560868	-24.002337	5.101144	0.177210
-10.750912	2.476599	1.572465	-10.830161	6.063775	2.274611	0.179126
10.227874	-16.369493	1.722125	10.184505	-12.814213	1.905614	0.179818
20.863079	5.037100	2.414203	20.819710	8.592380	2.597692	0.182094
-6.770734	-5.452096	-0.027777	-6.801579	-1.900869	0.066050	0.182258
19.457977	-2.585173	3.033591	19.414608	0.970107	3.217079	0.189256
-6.111938	-5.382523	3.156781	-6.160337	-1.824171	3.283104	0.192090
4.376718	-25.435804	8.131626	4.333348	-21.880524	8.315114	0.196691
13.857931	-4.693702	1.905468	13.815024	-1.193701	2.119986	0.200595
-20.978493	-2.193546	-0.215013	-21.019293	1.356724	-0.112001	0.201001
11.910264	-4.221038	-0.440952	12.040307	-0.593642	-0.281393	0.201177
6.270566	-5.042148	0.963430	6.219718	-1.489016	1.080763	0.201209
5.045845	-23.224363	-1.586377	4.864811	-19.674894	-1.402470	0.206758
16.419188	-21.738434	7.994426	16.375818	-18.183153	8.177915	0.212430
10.378396	-22.330168	8.258883	10.177295	-18.712912	8.403639	0.212938
14.452535	-4.897571	-1.121509	7.418622	-2.089805	-0.918002	0.222833
-11.376276	3.153581	-0.540658	-11.079184	5.618227	-0.335734	0.227442
17.242117	-15.689240	0.372690	17.198748	-12.133961	0.556178	0.228754
-11.265201	8.596648	-0.307388	-11.598116	8.000467	-0.356065	0.228804
-9.298780	0.342989	2.561320	-9.301201	3.957020	2.767845	0.230701
0.693185	-4.618327	0.198914	0.646163	-1.042441	0.444870	0.234408
18.454685	-4.251510	1.768554	18.413473	-0.695056	1.920935	0.237500
13.092569	-21.624756	8.826099	9.804118	-18.245119	8.896902	0.237966
-8.038841	-4.980632	-0.042779	-7.979364	-1.540070	0.085628	0.238190
2.085002	-6.291780	-1.060338	1.398656	-2.773297	-0.836468	0.238399
3.675980	-27.399981	8.083634	3.856468	-23.764801	8.275308	0.241832
-4.623003	-5.373653	4.160638	20.822462	-17.185724	2.891589	0.247186
7.076325	-5.880116	-1.101272	1.398656	-2.773297	-0.836468	0.248141
15.913626	-4.037904	-0.464916	15.872500	-0.457548	-0.331446	0.249754
4.458860	-26.211159	-1.050260	4.415491	-22.655878	-0.866771	0.251641
-9.725824	-3.435388	1.378195	-9.614259	-0.013891	1.687056	0.252223
-11.917207	7.762264	3.431215	-12.177061	12.414556	3.636699	0.257275
13.057366	-16.205980	0.580096	13.243731	-12.589865	0.730186	0.258968
6.950459	-4.932051	-0.255475	4.634880	-1.446867	-0.087638	0.259753
-10.197846	-1.472749	2.784962	-10.201617	2.006795	2.864997	0.261664
-9.461376	-4.006805	3.020769	-9.602299	-0.368255	3.285088	0.261722
-11.309604	-0.214918	-0.674424	-11.248828	3.204923	-0.487072	0.262864
4.310579	-5.500271	-1.019756	4.624732	-1.812747	-0.832402	0.265594
12.040483	-21.964087	8.263934	11.997113	-18.408806	8.447422	0.268606
-12.141448	8.762548	3.453578	-12.177061	12.414556	3.636699	0.268890
21.896515	6.991642	2.175340	21.832315	10.548612	2.309860	0.269914
17.688585	-5.101919	-1.271657	14.262383	-1.300706	-0.933418	0.270481
12.453794	-4.893416	-1.098581	12.410425	-1.338136	-0.915093	0.270892
20.898880	0.007628	3.022418	21.007418	3.591736	3.149355	0.272873
-11.891072	11.689304	3.266599	-11.967173	15.197365	3.519675	0.273683
2.989676	-27.141468	3.534918	2.946307	-23.586189	3.718406	0.274799
15.929028	-15.236664	-1.618973	15.885658	-11.681384	-1.435485	0.275423
-4.124867	-5.456228	-0.028289	-3.967943	-1.909546	0.087367	0.277453
21.270391	-4.297121	3.331656	21.227022	-0.741841	3.515144	0.277905
14.357860	-4.167753	-0.287695	15.872500	-0.457548	-0.331446	0.278944
10.136553	-21.809216	6.947974	10.093184	-18.253935	7.131463	0.281910
15.262904	-4.700877	2.346239	14.830269	-1.163687	2.688479	0.285625
14.903393	-16.251131	0.364283	14.862126	-12.699180	0.520328	0.285746
-11.487516	9.945691	2.362337	-11.523499	13.465567	2.517914	0.286139
18.675575	-21.000626	5.755049	18.458811	-17.483757	6.378625	0.287893
11.410546	-4.650597	-0.427645	11.221066	-1.121381	-0.114467	0.288612
16.481407	-21.290657	8.810654	21.018778	-17.375715	8.833570	0.291339
-3.683608	-5.547689	1.588047	-3.575153	-1.992020	1.889849	0.291561
-11.721825	18.953999	3.980666	-11.912980	17.801826	3.255086	0.291570
-11.242496	7.565524	2.357448	-11.385821	12.441350	2.500281	0.291713
8.824711	-4.959152	2.644744	8.827137	-1.403022	2.864391	0.292109
0.848327	-5.862483	3.017222	0.994012	-2.290604	3.151890	0.292204
21.024481	-2.489015	2.829418	21.028862	1.050416	3.053819	0.292779
17.248569	-21.221718	8.899446	21.018778	-17.375715	8.833570	0.293127
-10.692509	1.539654	3.623893	-10.750996	5.093997	3.830196	0.293344
-10.789144	2.513862	2.170268	-10.830161	6.063775	2.274611	0.295203
-6.174722	-7.503645	-0.501193	-6.051005	-4.124931	-0.324838	0.296853
5.269852	-5.199158	2.969569	5.254278	-1.673545	3.242051	0.297928
-7.870352	-3.852340	2.316510	-7.913722	-0.297060	2.499999	0.301372
-4.722219	-5.423099	-0.216350	-4.800790	-1.880272	-0.157954	0.301416
15.861628	-4.178578	1.466902	15.457534	-0.639153	1.656245	0.301484
13.841662	-22.012154	6.872706	13.798293	-18.456873	7.056195	0.303305
4.691028	-5.005066	-0.219140	4.034293	-1.495313	-0.088385	0.303440
-10.002436	6.190105	0.611178	-10.159857	9.662323	0.638740	0.304109
14.654512	-15.812284	0.573594	14.398763	-12.260799	0.754437	0.305032
12.077341	-5.706507	-1.179408	15.236160	-1.374623	-1.053652	0.305935
-11.151593	24.237652	1.048730	-13.019906	17.071575	-0.011513	0.308171
-10.318471	-2.444074	-0.629626	-10.983760	6.780039	-0.326571	0.308674
10.897772	-4.864334	2.582821	10.872449	-1.271847	2.655752	0.309497
21.633953	-3.273628	5.299299	22.178970	0.279298	5.466386	0.310163
-11.871767	14.272772	3.030829	-11.912980	17.801826	3.255086	0.312687
5.822188	-27.148760	4.193595	5.778819	-23.593479	4.377084	0.313623
19.854294	1.358856	0.161835	19.962481	4.938885	0.243028	0.313728
2.571417	-6.020381	3.710855	2.527107	-2.377000	3.854952	0.316726
17.016455	-4.753716	-1.238216	17.619709	-1.027565	-1.046029	0.317359
-2.437606	-6.162104	-0.968397	-2.169291	-2.631308	-0.789518	0.317987
11.187450	-16.216875	2.137750	10.802856	-12.985561	2.378026	0.318021
4.285434	-6.049821	-1.067223	1.398656	-2.773297	-0.836468	0.321685
3.382876	-26.556471	8.485429	3.192364	-23.172606	8.755516	0.324086
-2.178197	-7.344004	-0.760917	-6.051005	-4.124931	-0.324838	0.328304
-10.261443	1.361407	-0.029599	6.213344	-1.412872	-0.318070	0.328691
-12.491129	12.792241	-0.177474	-11.079184	5.618227	-0.335734	0.329470
16.250875	-16.020155	0.488826	15.787944	-12.579354	0.660229	0.331417
-10.237012	-0.628767	3.219809	-10.333519	3.324887	3.469266	0.332355
14.912540	-4.167500	-0.641518	14.658142	-0.534192	-0.527354	0.332948
14.162025	-15.652082	0.421483	16.062265	-12.000085	0.405448	0.333617
16.045872	-2.841816	0.004855	15.929509	0.717057	0.189252	0.334197
-4.109926	-5.548760	2.997284	6.631670	-1.547404	2.869624	0.334717
7.272232	-5.082681	2.780324	6.631670	-1.547404	2.869624	0.335508
12.063892	-22.570967	8.402794	12.145267	-19.151999	8.573225	0.335627
12.479771	-16.422693	0.586452	12.410949	-12.814792	0.771924	0.337945
3.632406	-6.068122	-1.057501	14.262383	-1.300706	-0.933418	0.338598
-10.899144	5.566149	-0.028210	-10.867440	8.560151	0.090195	0.338669
17.087803	-15.677564	-1.548257	15.192086	-12.255960	-1.457832	0.339382
5.492045	-4.992016	-0.401898	7.477317	-1.329233	-0.332154	0.340478
16.612684	-15.820521	-0.790864	16.287468	-12.251905	-0.663408	0.341945
0.031831	-6.065898	-0.982199	0.226310	-2.414320	-0.797549	0.344458
0.926799	-4.090001	0.593223	0.866612	-0.531542	0.681937	0.344589
11.475380	-13.490797	-1.563184	11.646551	-10.055224	-1.393428	0.346161
-9.976158	-1.240557	-0.025941	4.634880	-1.446867	-0.087638	0.346492
8.677336	-4.810182	-0.422466	8.414826	-1.267141	-0.106627	0.346605
8.459829	-12.850904	-1.536356	7.844687	-9.191368	-1.315129	0.347888
14.254777	-4.235843	-0.834857	14.658142	-0.534192	-0.527354	0.348762
9.047568	-21.920620	7.437927	9.452732	-18.337538	7.850702	0.348977
-9.813053	-2.831460	-0.017719	-9.039812	-0.449750	0.285167	0.349811
0.028771	-5.526985	2.169179	0.203529	-1.981643	2.078986	0.349862
8.289840	-4.969846	2.390163	7.999903	-1.422869	2.480940	0.351826
4.097179	-5.050128	-0.033689	4.634880	-1.446867	-0.087638	0.352109
-9.909050	-3.046846	1.971316	-9.910876	0.253941	2.080781	0.353642
0.489633	-5.424888	-0.614698	0.452326	-1.852768	-0.308307	0.353738
12.670296	-4.282840	-0.654147	12.831283	-0.622792	-0.317084	0.353906
17.696320	-21.630020	7.869506	17.648109	-17.998877	8.075003	0.354443
-4.990352	-5.407986	1.741309	-11.694214	17.650476	2.509435	0.354823
-11.645749	17.961351	4.977990	-4.832512	-1.837866	3.856481	0.355091
19.300863	-20.709669	0.181557	19.236618	-17.306351	3.498737	0.355406
4.486735	-5.181950	2.773222	6.631670	-1.547404	2.869624	0.355818
14.452277	-4.641075	1.840933	12.590045	-1.235066	2.082548	0.358226
12.850674	-4.859556	2.764868	11.848262	-1.366590	2.901083	0.359211
-10.954865	23.735031	1.081847	-11.598116	8.000467	-0.356065	0.359916
16.200342	-21.417330	6.954684	10.093184	-18.253935	7.131463	0.359939
19.276047	-20.864079	3.372170	19.236618	-17.306351	3.498737	0.360848
-9.718477	0.010100	2.410456	16.375818	-18.183153	8.177915	0.361861
17.722792	-21.190260	7.216951	17.673950	-17.644073	7.484377	0.362475
16.898855	-21.525715	7.979967	17.068705	-17.983255	8.166055	0.362989
-10.587136	21.540859	2.384283	-8.242106	-0.358946	0.376355	0.364000
-11.716494	14.953323	0.770876	-11.749327	18.408691	1.094925	0.364863
-8.463264	-4.136112	-0.483954	-8.253566	-1.026696	-0.307515	0.365045
-11.945428	-0.140381	-0.268401	-11.995384	3.425785	0.094018	0.366683
22.693113	-3.130425	2.558924	22.791300	0.466437	2.753632	0.368003
11.452828	-4.971684	2.361152	11.434601	-1.370378	2.124721	0.369351
17.837517	-2.634989	3.031622	17.823528	0.810259	3.207787	0.369748
4.353241	-26.727438	0.903826	4.309872	-23.172157	1.087314	0.371743
-11.530857	21.358950	3.568275	-7.975929	-1.543219	1.693807	0.372433
-3.187990	-5.550259	2.176834	-3.575153	-1.992020	1.889849	0.372656
17.743296	-4.529236	2.783931	17.390196	-1.018308	3.270457	0.373185
6.990949	-4.952931	0.966462	8.179874	-1.346008	1.091776	0.374436
6.579845	-3.804173	1.953145	6.536476	-0.248893	2.136633	0.374443
-10.962715	5.356212	1.573077	-11.040556	9.047318	2.076146	0.375459
-11.635294	6.655326	-0.358408	-11.996696	4.982535	-0.390153	0.376505
